id,member_id,loan_amnt,funded_amnt,term,int_rate,installment,grade,sub_grade,emp_length,home_ownership,annual_inc,verification_status_joint,loan_status,pymnt_plan,dti,open_acc,total_acc,initial_list_status,out_prncp,total_pymnt,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,last_pymnt_amnt,application_type,annual_inc_joint,dti_joint,inter_rate
1054702,1286555,20400,20400,2,11.71,450.81,2,8,0,6,40800,3,2,1,10.94,9,23,1,5088.21,21627.7,15311.79,6315.91,0,0,450.81,1,0,0,11
1054558,1286397,10000,10000,1,11.71,330.76,2,8,5,6,27000,2,6,1,14.13,7,14,1,0,10611.41,10000,611.41,0,0,1366.48,1,0,0,11
1054203,1285831,10000,10000,1,12.42,334.16,2,9,2,6,40000,2,6,1,23.07,9,13,1,0,12026.07859,10000,2026.08,0,0,346.34,1,0,0,12
1054700,1286553,6000,6000,1,8.9,190.52,1,5,1,6,28675.92,2,6,1,21.47,9,15,1,0,6857.261151,6000,857.26,0,0,198.16,1,0,0,8
1054552,1286391,35000,35000,2,20.89,944.71,6,26,1,2,174000,3,2,1,5.32,10,22,1,10158.9,45328.14,24841.1,20487.04,0,0,944.71,1,0,0,20
863895,1077043,18000,18000,1,7.9,563.23,1,4,10,2,72000,3,6,1,15.05,9,21,1,0,20265.9988,18000,2266,0,0,1696.83,1,0,0,7
1053176,1284734,3300,3300,1,11.71,109.16,2,8,2,6,90000,1,6,1,7.21,4,5,1,0,3774.04,3300,474.04,0,0,1819,1,0,0,11
1054692,1282904,15000,15000,1,15.27,521.97,3,14,3,6,70000,2,1,1,8.25,8,16,1,0,1852.91,664.53,376.47,0,811.91,521.97,1,0,0,15
1054683,1286537,6000,6000,1,9.91,193.35,2,6,10,2,127000,1,6,1,18.77,10,30,1,0,6958.959728,6000,958.96,0,0,201.07,1,0,0,9
1054653,1286307,35000,35000,2,19.42,916.03,5,23,3,2,70000,3,1,1,19.17,13,38,1,0,37094.11,17517.39,16360.38,0,3216.34,916.03,1,0,0,19
1054655,1286309,20000,12250,2,18.25,312.74,4,20,2,6,62500,3,6,1,20.83,11,53,1,0,16738.57447,12250,4488.57,0,0,8011.75,1,0,0,18
1054445,1286076,12200,10350,2,14.27,242.28,3,12,8,2,35000,2,1,1,13.13,5,20,1,0,7027,3435.2,2601.55,0,990.25,242.28,1,0,0,14
1054489,1286323,4200,4200,1,13.49,142.51,3,11,6,6,55044.48,2,6,1,8.74,5,10,1,0,4338.31,4200,138.31,0,0,4054.11,1,0,0,13
1054630,1286283,25000,17000,2,16.77,420.4,4,17,10,6,81000,3,1,1,12.62,13,25,1,0,14097.34,6696.67,5915.33,0,1485.34,46.37,1,0,0,16
1051508,1283196,22575,13900,2,21.28,378.24,6,27,3,5,45000,3,6,1,12.99,8,24,1,0,20539.91827,13900,6639.92,0,0,8438.57,1,0,0,21
1054482,1286313,20000,20000,1,14.65,689.89,3,13,4,2,90000,3,6,1,18.17,11,23,1,0,24831.3013,20000,4831.3,0,0,703.35,1,0,0,14
1054469,1286100,18000,13750,2,15.27,329.07,3,14,3,6,60000,3,6,1,9.6,8,31,1,0,19005.03441,13750,5255.03,0,0,5899.43,1,0,0,15
1054628,1286281,10000,10000,1,12.42,334.16,2,9,10,2,76500,2,6,1,12.31,8,32,1,0,12026.67813,10000,2026.68,0,0,343.83,1,0,0,12
1054484,1286315,12000,12000,1,9.91,386.7,2,6,8,2,63000,1,6,1,16.48,8,26,1,0,13852.70926,12000,1852.71,0,0,2654.79,1,0,0,9
1054476,1286107,8000,8000,1,10.65,260.59,2,7,8,5,57000,1,6,1,20.53,10,16,1,0,9413.761251,8000,1383.77,29.98825021,0,12.54,1,0,0,10
1054607,1286259,7175,7175,1,7.9,224.51,1,4,4,6,60000,1,1,1,7.9,4,15,1,0,3615.59,2782.12,581.78,0,251.69,224.51,1,0,0,7
1054461,1286092,15000,15000,1,12.69,503.18,2,10,5,6,80000,1,6,1,6.55,8,11,1,0,18105.22123,15000,3105.22,0,0,530.39,1,0,0,12
1054441,1286072,22500,22500,2,12.69,508.39,2,10,4,2,45000,3,2,1,11.04,6,24,1,5715.1,24378.8,16784.89,7593.91,0,0,508.39,1,0,0,12
1050216,1281437,35000,35000,2,14.27,819.3,3,12,10,2,100800,3,6,1,22.5,15,34,1,0,37422.94,35000,2422.94,0,0,33330.57,1,0,0,14
1054301,1286140,12000,12000,1,12.69,402.54,2,10,10,6,47840,1,6,1,9.73,8,33,1,0,14473.98187,12000,2473.98,0,0,18.74,1,0,0,12
1054292,1286131,35000,35000,2,18.64,901.01,5,21,10,2,110000,3,6,1,16.4,10,35,1,0,49153.11941,35000,14153.12,0,0,21242.61,1,0,0,18
1054298,1286137,18250,18250,2,23.52,519.95,7,33,6,5,40000,1,2,1,19.2,8,16,1,5103.41,25468.19,13146.6,12321.59,0,0,519.95,1,0,0,23
1054150,1285971,20000,20000,2,18.64,514.86,5,21,4,2,55800,3,6,1,9.91,17,28,1,0,24303.47,19999.99,4303.48,0,0,12588.59,1,0,0,18
1054137,1285957,15000,15000,1,6.03,456.54,1,1,3,5,130000,3,6,1,10.94,8,41,1,0,16434.50928,15000,1434.51,0,0,461.59,1,0,0,6
1054129,1285948,12500,12500,1,11.71,413.45,2,8,5,6,80000,3,6,1,5.86,8,10,1,0,14485.39904,12500,1985.4,0,0,1517.45,1,0,0,11
1054269,1285904,15000,15000,1,13.49,508.96,3,11,10,6,60000,2,6,1,7.8,11,30,1,0,18407.74638,15000,3341.86,65.88676356,0,72.64,1,0,0,13
1054244,1285877,16750,16750,1,17.58,602.03,4,19,1,6,48000,2,6,1,15.68,12,18,1,0,19674.42,16750,2924.42,0,0,11873.37,1,0,0,17
1054235,1285868,8000,8000,1,7.51,248.89,1,3,9,6,54600,2,6,1,15.12,10,31,1,0,8903.642641,8000,903.64,0,0,2193.49,1,0,0,7
1054215,1285843,10400,10400,1,11.71,344,2,8,3,5,35000,1,6,1,13.06,8,12,1,0,12401.31754,10400,1984.12,17.2,0,13.9,1,0,0,11
1054100,1285916,6000,6000,1,12.42,200.5,2,9,5,6,42000,1,6,1,16.66,8,14,1,0,7205.227251,6000,1205.23,0,0,796.77,1,0,0,12
1054074,1285686,7000,7000,1,8.9,222.28,1,5,4,6,85000,2,6,1,7.07,9,18,1,0,8000.587869,7000,1000.59,0,0,228.33,1,0,0,8
1054189,1285816,10000,10000,1,15.96,351.38,3,15,2,6,47500,2,6,1,24.71,9,10,1,0,12597.75931,10000,2597.76,0,0,1728.12,1,0,0,15
1054185,1285812,12000,12000,1,6.03,365.23,1,1,6,2,243600,3,6,1,6.45,8,18,1,0,13147.59205,12000,1147.59,0,0,369.48,1,0,0,6
1053948,1285769,12000,12000,2,15.27,287.19,3,14,9,2,38417.6,1,6,1,10.37,5,13,1,0,15016.97,12000,3016.97,0,0,8751.28,1,0,0,15
1054034,1285644,17000,17000,2,20.89,458.86,6,26,5,2,84000,2,1,1,10.19,10,16,1,0,1950.3,496.37,877.6,0,576.33,458.86,1,0,0,20
1054165,1285789,12950,12950,2,10.65,279.31,2,7,1,6,31200,1,2,1,3.46,8,28,1,2940.71,13646.93,10009.29,3637.64,0,0,279.31,1,0,0,10
1052220,1283773,16000,16000,1,14.65,551.91,3,13,7,2,70000,2,1,1,4.99,6,6,1,0,9273.78,5731.93,2952.24,0,589.61,635.81,1,0,0,14
1053953,1285774,10000,10000,2,15.96,242.97,3,15,1,6,56496,3,1,1,18.84,11,26,1,0,4858.86,2484,2374.86,0,0,32.6,1,0,0,15
1053935,1285755,8000,8000,1,6.62,245.63,1,2,10,5,42240,1,1,1,12.33,15,25,1,0,6133,5378.64,754.36,0,0,245.63,1,0,0,6
1054018,1285626,24000,24000,2,20.3,639.87,5,25,7,6,152000,3,6,1,13.28,9,24,1,0,32195.85,24000,8195.85,0,0,18143.22,1,0,0,20
1053287,1284864,7700,7700,1,12.42,257.3,2,9,2,6,30000,2,6,1,13.96,8,12,1,0,8742.73,7700,1042.73,0,0,4887.29,1,0,0,12
1053902,1285719,15000,15000,1,7.9,469.36,1,4,7,6,47000,1,6,1,17.36,6,18,1,0,16831.62481,15000,1831.62,0,0,3229.54,1,0,0,7
1053917,1285737,30000,30000,2,18.64,772.29,5,21,10,5,120000,2,1,1,9.17,6,29,1,0,24439.43,9986.78,11637.34,0,2815.31,772.29,1,0,0,18
1054000,1285608,12000,12000,1,11.71,396.92,2,8,6,2,50000,1,6,1,10.15,12,15,1,0,14285.56751,12000,2285.57,0,0,409.23,1,0,0,11
1053997,1285605,1200,1200,1,7.9,37.55,1,4,10,2,39000,2,6,1,29.26,5,14,1,0,1351.436335,1200,151.44,0,0,39.27,1,0,0,7
1050827,1282096,9000,9000,1,7.51,280,1,3,4,6,26976,1,6,1,11.34,8,13,1,0,10077.43529,9000,1077.44,0,0,295.64,1,0,0,7
1053837,1285448,12000,12000,2,13.49,276.06,3,11,10,6,50000,1,6,1,12.62,6,11,1,0,14929.98233,12000,2929.98,0,0,8058.12,1,0,0,13
1053966,1285571,5000,5000,1,7.9,156.46,1,4,0,6,30000,1,6,1,12.64,7,14,1,0,5631.472383,5000,631.47,0,0,160.57,1,0,0,7
1053868,1285483,10400,10400,1,14.27,356.82,3,12,4,2,45000,1,6,1,21.87,11,18,1,0,12779.73952,10400,2379.74,0,0,2089.96,1,0,0,14
1044599,1274966,30000,30000,2,9.91,636.09,2,6,10,2,72000,3,2,1,1.07,8,37,1,6662.42,31167.63,23337.57,7830.06,0,0,636.09,1,0,0,9
1033775,1263353,7200,7200,2,17.27,179.99,4,18,5,6,103000,2,2,1,10.53,11,21,1,1830.78,8795.85,5369.22,3426.63,0,0,179.99,1,0,0,17
1051404,1282887,3500,3500,1,10.65,114.01,2,7,10,2,57700,1,6,1,12.4,14,30,1,0,3776.39,3500,276.39,0,0,2752.67,1,0,0,10
1053817,1285425,19500,19500,2,18.25,497.83,4,20,4,6,52470,3,2,1,17.56,9,17,1,5023.6,24360.91,14476.41,9884.5,0,0,497.83,1,0,0,18
1047639,1278737,6350,6350,2,11.71,140.33,2,8,4,6,49200,2,2,1,4.71,8,10,1,1464.85,6862.91,4885.15,1977.76,0,0,140.33,1,0,0,11
1053702,1285300,15000,15000,1,12.42,501.23,2,9,1,6,90000,1,1,1,11.2,8,13,1,0,13198.91,5180.49,1835.08,0,6183.34,501.23,1,0,0,12
1053711,1285311,10000,10000,1,6.03,304.36,1,1,10,2,80000,1,6,1,10.66,15,37,1,0,10794.36009,10000,794.36,0,0,755,1,0,0,6
1053718,1285518,8400,8400,1,7.51,261.34,1,3,10,6,72000,2,1,1,20.75,8,23,1,0,1052.85,628.48,153.35,0,271.02,261.34,1,0,0,7
1052689,1284252,12000,12000,1,9.91,386.7,2,6,4,6,90000,1,6,1,4.84,3,6,1,0,13917.60246,12000,1917.6,0,0,403.64,1,0,0,9
1053500,1285099,22750,22750,2,20.3,606.54,5,25,1,2,47840,3,1,1,19.31,11,16,1,0,15201.76,5527.65,7194.78,0,2479.33,606.54,1,0,0,20
1053783,1285387,20000,20000,2,20.3,533.23,5,25,8,5,100000,3,6,1,11.32,13,41,1,0,30674.37215,20000,10674.37,0,0,4229.25,1,0,0,20
1053767,1285369,8875,8875,1,8.9,281.81,1,5,10,2,58000,3,6,1,28.84,8,22,1,0,10041.14323,8875,1166.14,0,0,163.16,1,0,0,8
1051349,1282648,5000,5000,2,14.27,117.05,3,12,1,6,17000,2,1,1,12.85,13,19,1,0,1418.37,605.5,560.7,0,252.17,117.05,1,0,0,14
1053656,1285253,11200,11200,1,6.62,343.89,1,2,10,5,45000,1,6,1,18.64,7,23,1,0,11380.45,11200,180.45,0,0,10695.45,1,0,0,6
1053555,1285357,4000,4000,1,13.49,135.73,3,11,1,6,90000,2,6,1,12.79,6,15,1,0,4338,4000,338,0,0,1850.02,1,0,0,13
1053652,1285248,15000,15000,1,12.69,503.18,2,10,5,6,75000,1,6,1,7.97,9,26,1,0,18109.14826,15000,3109.15,0,0,520.99,1,0,0,12
1053648,1285244,14750,14750,2,16.77,364.76,4,17,8,2,30000,1,2,1,17.32,8,12,1,4016.86,17482.74,10733.15,6749.59,0,0,364.76,1,0,0,16
1047771,1278668,15000,15000,1,7.9,469.36,1,4,10,5,125000,2,6,1,10.64,3,22,1,0,16894.90271,15000,1894.9,0,0,480.04,1,0,0,7
1053382,1284969,2500,2500,1,12.69,83.87,2,10,5,6,45000,1,6,1,10.61,5,25,1,0,2793.58,2500,293.58,0,0,1791.23,1,0,0,12
1053539,1285340,13475,13475,2,8.9,279.07,1,5,3,6,26400,3,2,1,27.27,10,22,1,2959.12,13643.23,10515.88,3127.35,0,0,279.07,1,0,0,8
1053529,1285330,14000,14000,2,13.49,322.07,3,11,10,5,35000,2,1,1,13.68,5,7,1,0,12560.73,7994.65,4547.36,0,18.72,322.07,1,0,0,13
1053621,1285215,6625,6625,1,6.03,201.64,1,1,10,6,16800,3,6,1,20.29,6,17,1,0,7258.571779,6625,633.57,0,0,203.77,1,0,0,6
1053617,1285211,10000,10000,1,6.62,307.04,1,2,2,6,45000,2,6,1,24.24,9,18,1,0,11051.33578,10000,1051.34,0,0,321.32,1,0,0,6
1053583,1285172,12000,12000,2,19.03,311.49,5,22,9,6,45000,1,6,1,9.01,9,12,1,0,16497.61833,12000,4497.62,0,0,7642.36,1,0,0,19
1053591,1285181,20000,20000,2,18.64,514.86,5,21,4,6,87000,3,2,1,9.31,7,32,1,5600.41,24735.87,14399.59,10336.28,0,0,514.86,1,0,0,18
1053430,1285024,14000,14000,1,14.65,482.92,3,13,6,6,85000,1,6,1,5.55,5,15,1,0,17382.32105,14000,3382.32,0,0,491.3,1,0,0,14
1053569,1285157,35000,35000,1,8.9,1111.37,1,5,3,2,84500,3,6,1,2.47,8,38,1,0,39480.03,35000,4480.03,0,0,12824.94,1,0,0,8
1053576,1285165,4800,4800,2,18.25,122.55,4,20,10,6,45000,2,2,1,13.81,13,19,1,1239.89,5989.09,3560.11,2428.98,0,0,122.55,1,0,0,18
1053441,1285035,12875,12875,1,7.9,402.87,1,4,4,2,57000,3,6,1,23.16,8,20,1,0,14501.2665,12875,1626.27,0,0,413.04,1,0,0,7
1053445,1285040,1400,1400,1,8.9,44.46,1,5,0,2,30108,1,1,1,20.29,8,40,1,0,980.51,729.45,156.95,0,94.11,44.46,1,0,0,8
1053325,1284907,22000,22000,1,17.58,790.73,4,19,9,2,72000,3,6,1,18.7,13,26,1,0,26266.71,22000,4266.71,0,0,14433.36,1,0,0,17
1053312,1284892,12000,12000,1,16.29,423.61,4,16,10,6,53000,3,6,1,22.26,8,13,1,0,15246.99415,12000,3246.99,0,0,430.78,1,0,0,16
1053415,1285008,9000,9000,1,8.9,285.78,1,5,5,6,25600,1,6,1,17.67,8,13,1,0,10286.76559,9000,1286.77,0,0,292.53,1,0,0,8
1050309,1281735,12000,12000,1,14.65,413.94,3,13,10,6,66000,3,6,1,8.76,10,32,1,0,14333.58,12000,2333.58,0,0,6064.7,1,0,0,14
1053411,1285001,17000,17000,2,19.03,441.28,5,22,10,6,57000,1,6,1,8.72,9,22,1,0,21603.16,17000,4603.16,0,0,13676.96,1,0,0,19
1053319,1284901,18000,18000,2,16.77,445.13,4,17,2,2,55000,1,6,1,11.67,8,13,1,0,24790.59664,18000,6790.6,0,0,10121.07,1,0,0,16
1052586,1284144,2000,2000,1,6.03,60.88,1,1,1,6,33000,1,6,1,11.42,10,13,1,0,2184.913378,2000,184.91,0,0,420.17,1,0,0,6
1053401,1284990,8000,8000,1,12.42,267.33,2,9,10,2,80000,3,6,1,6.57,10,14,1,0,9619.294534,8000,1619.29,0,0,540.21,1,0,0,12
1053390,1284978,10000,10000,1,12.42,334.16,2,9,6,6,32000,3,6,1,23.93,6,13,1,0,12026.13386,10000,2026.13,0,0,346.13,1,0,0,12
1053374,1284960,6900,6900,1,12.42,230.57,2,9,7,2,35000,2,6,1,23.83,8,14,1,0,8298.21977,6900,1398.22,0,0,238.15,1,0,0,12
1053142,1284927,6000,6000,1,7.9,187.75,1,4,10,2,44720,1,6,1,11.81,8,12,1,0,6692.044041,6000,692.04,0,0,32.04,1,0,0,7
1053309,1284889,13000,13000,1,12.42,434.4,2,9,1,6,170000,3,6,1,9.41,8,32,1,0,15634.63686,13000,2634.64,0,0,448.06,1,0,0,12
1053301,1284880,18650,18650,1,9.91,601,2,6,1,2,50000,3,6,1,21.31,7,26,1,0,21632.64006,18650,2982.64,0,0,615.84,1,0,0,9
1051079,1282746,2400,2400,1,10.65,78.18,2,7,8,6,43080,1,1,1,21.67,5,14,1,0,1031.05,713.72,221,0,96.33,78.18,1,0,0,10
1053157,1284942,8000,8000,1,12.42,267.33,2,9,3,6,60000,1,6,1,22.02,14,14,1,0,9621.273997,8000,1621.27,0,0,275.38,1,0,0,12
1053289,1284866,25975,25975,2,19.03,674.24,5,22,8,2,50000,3,2,1,21.7,6,16,1,6771.44,33006.3,19203.57,13802.73,0,0,674.24,1,0,0,19
1053280,1284857,5000,5000,1,6.62,153.52,1,2,3,5,32500,1,1,1,16.32,12,29,1,0,919.08,764.42,154.66,0,0,153.52,1,0,0,6
1053117,1284700,12500,12500,2,13.49,287.56,3,11,2,2,24960,3,2,1,12.64,7,18,1,2979.19,14057.42,9520.81,4536.61,0,0,287.56,1,0,0,13
1051961,1283481,20000,20000,2,17.58,503.32,4,19,2,2,42000,3,6,1,8.91,6,13,1,0,27897.5731,20000,7897.57,0,0,11823.31,1,0,0,17
1045133,1275737,4800,4800,1,6.03,146.1,1,1,6,2,50000,1,6,1,5.52,10,19,1,0,4994.93,4800,194.93,0,0,3827.12,1,0,0,6
1053270,1284846,30000,30000,1,9.91,966.75,2,6,10,6,55000,2,6,1,13.37,8,21,1,0,32289.86,30000,2289.86,0,0,17630.3,1,0,0,9
1053115,1284698,25000,25000,2,22.06,691.33,6,29,5,2,93500,2,6,1,10.84,10,18,1,0,32918.2,25000,7918.2,0,0,20482.24,1,0,0,22
1053257,1284831,9250,9250,1,10.65,301.31,2,7,0,5,20000,3,6,1,9.18,4,12,1,0,10268.31,9250,1018.31,0,0,6058.57,1,0,0,10
1053251,1284825,2400,2400,1,9.91,77.34,2,6,10,2,72000,2,1,1,17.38,8,41,1,0,308.96,232.64,76.32,0,0,77.34,1,0,0,9
1052446,1283975,12000,12000,2,18.25,306.36,4,20,10,2,75000,3,6,1,17.2,8,21,1,0,17634.45815,12000,5634.46,0,0,5420.88,1,0,0,18
1048070,1279208,3000,3000,1,13.49,101.8,3,11,10,2,70000,1,6,1,15.17,10,23,1,0,3663.054805,3000,663.05,0,0,106.03,1,0,0,13
1053094,1284677,12000,12000,1,13.49,407.17,3,11,5,2,40000,1,6,1,13.65,8,14,1,0,14071.33,12000,2071.33,0,0,6354.48,1,0,0,13
1053092,1284675,10000,10000,1,17.58,359.43,4,19,10,6,30000,3,1,1,16.56,11,14,1,0,2510.2,1554.04,956.16,0,0,359.43,1,0,0,17
1053090,1284673,10000,10000,1,13.49,339.31,3,11,1,6,26400,2,1,1,13.95,7,12,1,0,2525.96,1397.52,634.44,0,494,339.31,1,0,0,13
1032261,1261923,20000,20000,1,16.77,710.77,4,17,3,2,65000,3,6,1,10.43,8,21,1,0,25573.40371,20000,5573.4,0,0,748.19,1,0,0,16
1053074,1284655,16000,16000,1,7.9,500.65,1,4,9,2,70000,1,6,1,9,10,23,1,0,17088.2,16000,1088.2,0,0,11586.36,1,0,0,7
1053217,1284783,22800,22800,2,17.27,569.96,4,18,8,6,68000,3,1,1,10.02,11,20,1,0,18005.4,7198.55,7049.56,0,3757.29,32,1,0,0,17
1053061,1284641,18000,18000,1,14.65,620.9,3,13,10,6,52000,1,6,1,21.37,14,27,1,0,22273.93747,18000,4273.94,0,0,3043.46,1,0,0,14
1050139,1281584,3500,3500,1,6.62,107.47,1,2,10,5,39600,1,6,1,0.76,5,21,1,0,3538.1,3500,38.1,0,0,3431.59,1,0,0,6
1053045,1284624,20000,20000,2,10.65,431.37,2,7,10,5,62400,3,6,1,24.02,11,15,1,0,22955.89,20000,2955.89,0,0,15225.38,1,0,0,10
1053041,1284620,3000,3000,1,11.71,99.23,2,8,1,6,18000,3,1,1,24.27,4,9,1,0,836.5,487.63,189.72,14.95011589,144.2,99.23,1,0,0,11
1053018,1284596,27300,27300,2,10.65,588.82,2,7,2,6,50000,3,6,1,25.7,9,20,1,0,33812.95997,27300,6512.96,0,0,13826.1,1,0,0,10
1052950,1284505,12250,12250,2,15.27,293.17,3,14,1,2,29323,3,2,1,13.34,9,12,1,3018.67,14315.67,9231.33,5084.34,0,0,293.17,1,0,0,15
1052979,1284553,20000,20000,1,13.49,678.61,3,11,5,6,140000,2,6,1,7.89,11,35,1,0,24418.20009,20000,4418.2,0,0,1394.6,1,0,0,13
1052924,1284477,4350,4350,1,16.29,153.56,4,16,1,6,20000,1,6,1,20.7,8,15,1,0,5474.080084,4350,1124.08,0,0,1178.22,1,0,0,16
1052725,1284292,21200,21200,2,17.58,533.51,4,19,10,2,47000,3,2,1,24.05,6,28,1,5848.12,25597.68,15351.88,10245.8,0,0,554.95,1,0,0,17
1052871,1284421,2700,2700,1,9.91,87.01,2,6,2,6,45000,1,6,1,10.16,11,12,1,0,3116.767259,2700,416.77,0,0,597.64,1,0,0,9
1052717,1284284,8000,8000,1,14.27,274.48,3,12,1,6,50000,2,6,1,18.6,12,19,1,0,9876.664533,8000,1876.66,0,0,287.54,1,0,0,14
1052731,1284298,6000,6000,1,14.27,205.86,3,12,1,5,48000,2,6,1,18.02,12,36,1,0,7404.149682,6000,1404.15,0,0,625.59,1,0,0,14
1052848,1284396,7000,7000,1,9.91,225.58,2,6,10,2,66000,3,6,1,16.78,6,11,1,0,7227.82,7000,227.82,0,0,76.64,1,0,0,9
1052817,1284362,7000,7000,1,7.9,219.04,1,4,2,6,42000,1,6,1,18.06,8,23,1,0,7648.95,7000,648.95,0,0,3929.21,1,0,0,7
1052681,1284244,6025,6025,1,11.71,199.29,2,8,1,6,19200,2,6,1,11.13,5,11,1,0,7172.030061,6025,1147.03,0,0,207.28,1,0,0,11
1052670,1284233,15000,15000,1,18.25,544.17,4,20,3,6,61284,1,6,1,21.87,22,30,1,0,19583.58003,15000,4583.58,0,0,559.73,1,0,0,18
1052830,1284377,18000,18000,1,17.27,644.18,4,18,7,2,140000,3,6,1,9.75,16,29,1,0,22995.23739,18000,4995.24,0,0,4340.28,1,0,0,17
1052789,1284328,20250,20250,2,15.27,484.63,3,14,7,6,39624,3,2,1,23.08,14,25,1,4966.45,23707.35,15283.55,8423.8,0,0,484.63,1,0,0,15
1052795,1284334,3825,3825,1,14.27,131.24,3,12,2,6,26000,1,6,1,23.12,19,37,1,0,4722.775211,3825,897.78,0,0,135.62,1,0,0,14
1052809,1284352,10000,10000,1,6.03,304.36,1,1,1,6,48000,2,6,1,23.55,19,31,1,0,10730.38,10000,730.38,0,0,5255.49,1,0,0,6
1052144,1283687,6000,6000,1,12.42,200.5,2,9,9,6,26500,2,6,1,20.92,6,16,1,0,7216.25832,6000,1216.26,0,0,205.26,1,0,0,12
1052800,1284341,2400,2400,1,14.27,82.35,3,12,3,2,39990,1,6,1,19.68,7,23,1,0,2791.4,2400,391.4,0,0,1479.96,1,0,0,14
1052258,1283811,7200,7200,1,12.69,241.53,2,10,0,2,45000,3,6,1,11.39,8,18,1,0,8194.63,7200,994.63,0,0,4584.5,1,0,0,12
1052625,1284183,14000,14000,1,9.91,451.15,2,6,5,5,38000,2,6,1,22.48,10,16,1,0,16238.02888,14000,2238.03,0,0,467.02,1,0,0,9
1052616,1284174,8400,8400,2,14.65,198.3,3,13,6,6,51008,2,2,1,8.14,4,10,1,2030.39,9730.14,6369.61,3345.53,15,0,198.3,1,0,0,14
1052601,1284159,13000,13000,1,10.65,423.46,2,7,10,2,95000,1,6,1,12.69,8,20,1,0,14026.71,13000.01,1026.7,0,0,10223.21,1,0,0,10
1052607,1284165,4200,4200,1,6.62,128.96,1,2,10,6,35000,1,1,1,21.91,6,17,1,0,3294.53,2702.55,387.69,0,204.29,128.96,1,0,0,6
1052357,1284114,20000,20000,2,11.71,441.97,2,8,9,6,35000,3,2,1,18.96,7,11,1,4601.18,21635.99,15398.83,6237.16,0,0,441.97,1,0,0,11
1052548,1284084,7000,7000,2,22.06,193.58,6,29,5,6,50000,2,1,1,11.76,9,12,1,0,6082.53,2345.53,3066.65,0,670.35,193.58,1,0,0,22
1052516,1284048,13250,13250,1,13.49,449.58,3,11,6,6,37500,3,6,1,23.26,10,18,1,0,15913.23,13250,2663.23,0,0,4701.22,1,0,0,13
1052545,1284081,3600,3600,2,18.25,91.91,4,20,1,6,32000,3,1,1,17.25,8,19,1,0,3287.82,1392.13,1350.35,0,545.34,91.91,1,0,0,18
1052477,1284009,14000,14000,2,13.49,322.07,3,11,10,2,27840,3,1,1,10.78,5,23,1,0,5598.66,2522.21,2418.67,0,657.78,389.83,1,0,0,13
1052358,1284115,6000,6000,1,6.62,184.23,1,2,5,6,24000,1,6,1,7.2,5,22,1,0,6274.73,6000,274.73,0,0,4118.68,1,0,0,6
1052329,1283885,9000,9000,1,7.9,281.62,1,4,7,6,45000,2,6,1,12.48,7,14,1,0,10137.30701,9000,1137.31,0,0,285.55,1,0,0,7
1052333,1283889,15000,15000,1,12.42,501.23,2,9,10,2,73600,3,6,1,11.67,11,25,1,0,17453.59,15000,2453.59,0,0,7444,1,0,0,12
1052327,1283883,10000,10000,1,14.65,344.95,3,13,4,2,77000,1,6,1,7.36,22,38,1,0,10596.28,10000,596.28,0,0,35.42,1,0,0,14
1052510,1284042,9000,9000,1,14.27,308.79,3,12,2,6,40000,2,6,1,15.93,6,11,1,0,11112.02368,9000,2112.02,0,0,321.01,1,0,0,14
1052485,1284017,5325,5325,1,12.42,177.94,2,9,0,6,22000,2,1,1,12.55,7,14,1,0,4617.6,3636.02,981.58,0,0,177.94,1,0,0,12
1051899,1283411,12000,12000,1,6.03,365.23,1,1,1,6,75000,2,6,1,8.06,14,21,1,0,13147.59205,12000,1147.59,0,0,369.48,1,0,0,6
1052295,1283849,14000,14000,1,10.65,456.03,2,7,2,5,35000,1,1,1,13.44,8,20,1,0,6035.49,4174.14,1288.5,0,572.85,456.03,1,0,0,10
1052469,1284000,20000,20000,1,17.27,715.75,4,18,10,2,50000,2,1,1,3.02,3,11,1,0,26149.35,19675.8,6146.68,14.97821929,311.89,715.75,1,0,0,17
1052225,1283778,16000,16000,1,14.65,551.91,3,13,4,6,50000,2,1,1,19.44,8,35,1,0,4963.5,3367.95,1595.55,0,0,551.91,1,0,0,14
1052257,1283810,35000,35000,2,17.27,874.93,4,18,10,5,68750,3,6,1,14.77,14,20,1,0,41951.46,35000,6951.46,0,0,29718.8,1,0,0,17
1052247,1283801,11000,11000,1,12.42,367.57,2,9,2,6,71200,1,6,1,18.72,10,21,1,0,13229.84228,11000,2229.84,0,0,377.11,1,0,0,12
1052196,1283745,5000,5000,1,12.42,167.08,2,9,1,6,47000,2,6,1,2.91,3,4,1,0,5575.75,5000,575.75,0,0,407.06,1,0,0,12
1052169,1283716,20000,20000,2,13.49,460.1,3,11,1,6,50000,3,6,1,19.22,16,39,1,0,20226.34,20000,226.34,0,0,20226.64,1,0,0,13
1051548,1283239,35000,35000,2,12.69,790.82,2,10,4,6,71000,3,2,1,17.09,4,13,1,8186.7,38724.44,26813.3,11911.14,0,0,790.82,1,0,0,12
1052218,1283771,12000,12000,2,18.25,306.36,4,20,10,6,100000,3,2,1,15.16,18,38,1,3365.05,14671.78,8634.95,6036.83,0,0,306.36,1,0,0,18
